Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
1175,BossLose,BossDeath,56.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,455,5000,0.00,0.00,0.48,6,10,13,18,-171.549,7.8,2.8,46.6,-1.0,58.0,3,15.3,4.9,28.1,14.3,4.6,23.6,28.8,18.3,41.7,269.0,1273.6,1795.1,22,0.001,0.103,0.895,0.296,0.332,15.4,0.00,3,831,36
1176,BossWin,AllPlayerDeath,61.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3364,0.33,0.00,0.00,9,17,13,10,-66.514,2.1,40.3,61.2,40.3,266.0,3,19.4,5.0,39.5,11.1,5.8,20.2,31.7,18.7,45.7,4435.8,7410.1,4517.8,3,0.019,0.435,0.546,0.567,0.922,12.8,0.00,5,1734,410
1177,BossWin,AllPlayerDeath,33.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1176,0.76,0.00,0.00,5,9,9,1,-46.922,8.1,12.2,33.5,12.2,99.0,3,17.2,4.9,43.8,18.7,7.6,29.7,33.0,18.1,47.1,1067.4,1904.1,2128.3,3,0.002,0.296,0.702,0.406,0.794,14.6,0.00,0,680,91
1178,BossWin,AllPlayerDeath,41.8,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,2821,0.44,0.00,0.00,8,11,6,11,-63.072,11.6,3.2,33.5,41.8,101.0,3,14.8,4.1,30.4,16.3,4.8,28.1,30.1,14.6,42.8,906.1,2042.4,2369.6,11,0.007,0.242,0.752,0.382,0.737,17.6,0.00,6,799,54
1179,BossLose,BossDeath,56.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,564,5000,0.00,0.12,0.00,4,14,17,14,-135.694,1.9,20.2,-1.0,48.3,156.0,3,17.3,4.1,35.6,12.6,4.7,19.0,29.8,15.6,44.1,3315.3,6004.7,3524.8,17,0.001,0.275,0.723,0.440,0.891,14.1,0.00,2,1246,170
1180,BossWin,AllPlayerDeath,38.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1159,0.77,0.00,0.00,7,7,6,3,-29.595,2.8,17.3,38.3,17.3,143.8,3,20.8,4.3,41.6,10.9,6.5,22.2,34.4,16.6,48.4,2755.9,5915.7,2406.1,3,0.000,0.376,0.624,0.439,0.391,13.2,0.00,2,842,127
1181,BossLose,BossDeath,50.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,299,5000,0.00,0.37,0.63,3,7,14,15,-136.380,6.1,8.8,-1.0,-1.0,73.0,3,15.9,4.6,37.6,15.1,4.9,27.8,30.1,19.3,40.9,1026.8,2067.7,2854.2,26,0.002,0.145,0.853,0.333,0.279,16.9,0.00,2,836,45
1182,BossWin,AllPlayerDeath,37.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2282,0.54,0.00,0.00,6,6,7,8,-50.633,16.3,2.3,31.0,37.2,128.0,3,14.9,4.8,26.3,17.2,4.8,27.6,30.7,18.7,40.7,1580.9,1547.1,2969.5,7,0.002,0.344,0.654,0.456,0.390,14.0,0.00,4,849,66
1183,BossWin,AllPlayerDeath,56.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3599,0.28,0.00,0.00,10,11,10,12,-72.557,31.9,2.4,31.9,56.3,271.0,3,11.2,5.4,19.7,19.2,4.9,28.3,31.3,19.5,38.4,2025.7,2180.8,3629.2,3,0.001,0.481,0.517,0.539,0.507,12.0,0.00,3,1518,102
1184,BossWin,AllPlayerDeath,56.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2270,0.55,0.00,0.00,9,10,11,5,-59.701,21.8,24.7,56.4,24.7,203.0,3,20.7,4.9,45.0,10.6,5.1,23.9,32.0,16.4,49.3,2688.6,4790.5,2409.3,3,0.009,0.360,0.632,0.498,0.261,13.5,0.00,3,1403,140
1185,BossLose,BossDeath,80.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,425,5000,0.00,0.00,0.58,8,23,15,22,-39.056,18.9,69.1,73.8,-1.0,311.0,3,16.9,4.7,44.4,15.8,5.0,31.3,31.1,18.0,47.7,4656.3,5310.2,5884.7,6,0.021,0.388,0.591,0.468,0.940,13.9,0.00,2,1875,971
1186,BossWin,AllPlayerDeath,52.9,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2506,0.50,0.00,0.00,9,12,13,6,-55.150,19.7,34.1,52.9,34.1,262.0,3,14.1,4.6,28.5,18.5,6.3,29.9,30.5,19.2,40.2,5935.8,4864.2,9089.3,3,0.007,0.495,0.498,0.627,0.291,10.8,0.00,3,1659,214
1187,BossWin,AllPlayerDeath,34.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1286,0.74,0.00,0.00,7,7,2,8,-8.890,8.1,23.4,26.3,34.7,178.0,3,20.5,4.9,41.3,14.4,4.5,31.4,32.7,18.0,43.5,5123.4,4686.8,7439.6,4,0.026,0.513,0.461,0.638,0.787,15.0,0.00,4,1107,176
1188,BossWin,AllPlayerDeath,38.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1446,0.71,0.00,0.00,10,10,6,5,-31.217,24.3,2.7,24.3,38.3,202.0,3,12.6,5.8,22.7,19.7,4.4,31.0,31.7,22.6,38.7,1747.9,1828.8,3248.0,4,0.002,0.527,0.470,0.557,0.878,13.6,0.00,6,1067,83
1189,BossWin,AllPlayerDeath,55.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3847,0.23,0.00,0.00,8,11,17,9,-196.281,1.3,3.3,55.3,35.6,37.0,3,14.2,4.1,25.9,14.4,4.8,27.1,27.9,16.4,36.4,123.9,1463.5,785.0,20,0.001,0.067,0.931,0.283,0.311,14.1,0.00,3,783,15
1190,BossWin,AllPlayerDeath,86.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3667,0.27,0.00,0.00,9,19,21,7,-206.452,2.5,30.2,86.1,30.2,254.0,3,18.8,2.3,43.7,10.0,5.5,19.7,32.5,16.4,49.8,5611.2,6348.2,5230.9,3,0.003,0.295,0.702,0.437,0.494,13.3,0.00,3,1881,226
1191,BossLose,BossDeath,62.6,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,242,5000,0.00,0.84,0.35,3,11,15,21,-48.368,7.6,48.1,-1.0,-1.0,285.0,3,16.7,4.2,27.6,13.1,4.6,26.4,28.8,17.3,37.9,4856.8,6138.1,5331.9,9,0.012,0.455,0.532,0.539,0.333,13.9,0.00,3,1688,490
1192,BossLose,BossDeath,71.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,442,5000,0.00,0.00,0.53,5,13,14,21,-46.956,1.3,57.5,56.4,-1.0,283.0,3,20.2,4.8,42.3,12.2,4.7,19.3,30.6,18.0,45.3,5064.1,8006.2,5872.0,1,0.005,0.398,0.597,0.532,0.380,13.8,0.00,2,1892,738
1193,BossWin,AllPlayerDeath,33.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1499,0.70,0.00,0.00,5,5,6,4,7.087,31.9,21.1,33.7,21.1,266.0,3,20.6,4.6,38.4,10.8,7.3,15.2,32.9,18.7,44.0,3550.9,5176.9,1465.4,2,0.011,0.789,0.199,0.592,0.000,12.0,0.00,1,998,172
1194,BossWin,AllPlayerDeath,34.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,1596,0.68,0.00,0.00,5,6,7,5,8.457,20.1,22.2,34.3,23.6,181.0,3,20.9,3.8,35.2,11.5,4.6,26.6,31.5,20.1,37.8,2609.5,4270.0,2414.9,4,0.008,0.528,0.464,0.546,0.434,13.0,0.00,2,936,164
1195,BossWin,AllPlayerDeath,55.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,2054,0.59,0.00,0.00,6,14,4,15,-57.179,20.2,36.9,20.2,55.7,308.0,3,11.7,6.4,17.7,16.9,4.6,31.2,31.0,16.3,39.8,4780.8,1112.5,7083.9,1,0.005,0.553,0.442,0.557,0.948,12.1,0.00,0,1549,183
1196,BossLose,BossDeath,57.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,539,5000,0.00,0.00,0.20,7,12,9,17,-131.226,16.7,20.3,35.6,-1.0,167.0,3,15.0,4.9,41.1,17.0,4.6,28.1,32.2,23.7,44.6,1830.4,1800.4,3812.9,12,0.002,0.291,0.707,0.452,0.594,14.4,0.00,2,1296,85
1197,BossWin,AllPlayerDeath,24.9,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,630,0.87,0.00,0.00,4,6,4,2,13.916,24.6,15.1,24.9,15.1,212.0,2,20.0,4.9,33.6,9.3,5.3,15.2,31.0,15.9,39.4,5261.5,6472.7,2909.9,1,0.003,0.852,0.145,0.762,0.957,9.9,0.00,2,949,98
1198,BossWin,AllPlayerDeath,51.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3368,0.33,0.00,0.00,4,6,15,8,-161.410,2.9,1.4,51.3,31.1,27.0,3,15.2,3.6,26.3,13.5,4.3,20.8,24.6,14.8,33.9,63.3,1668.3,906.7,20,0.004,0.053,0.944,0.267,0.000,15.2,0.00,2,684,3
1199,BossWin,AllPlayerDeath,40.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,1927,0.61,0.00,0.00,6,9,6,8,20.343,24.1,40.4,24.1,40.4,327.0,3,10.3,5.7,16.7,18.6,5.8,32.2,31.0,17.8,41.3,6219.1,1265.0,7066.4,4,0.049,0.810,0.141,0.814,0.738,10.2,0.00,1,1645,233
1200,BossWin,AllPlayerDeath,33.9,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1794,0.64,0.00,0.00,5,5,6,5,7.153,32.0,21.1,33.9,21.1,267.0,3,20.6,4.9,31.0,10.7,7.5,17.0,32.2,22.6,37.2,3445.3,5279.3,1362.9,3,0.002,0.788,0.210,0.602,0.000,12.6,0.00,2,1021,139
1201,BossWin,AllPlayerDeath,21.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,565,0.89,0.00,0.00,5,5,2,3,10.691,10.4,20.7,21.5,20.7,167.0,2,15.4,4.2,28.0,17.0,6.0,30.0,30.0,18.1,36.2,4047.5,4177.3,5169.9,3,0.027,0.777,0.196,0.723,0.945,11.3,0.00,1,777,125
1202,BossLose,BossDeath,63.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,223,5000,0.00,0.35,0.91,3,11,15,20,-1.070,32.4,-1.0,-1.0,-1.0,288.0,3,17.0,2.3,31.6,13.8,5.1,24.8,28.8,15.7,38.0,6582.3,9704.6,7198.8,3,0.006,0.455,0.539,0.577,0.452,13.7,0.00,1,1826,1619
1203,BossWin,AllPlayerDeath,37.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1659,0.67,0.00,0.00,9,10,4,6,-25.927,2.9,25.3,37.2,25.3,197.0,3,19.9,4.9,38.0,11.1,6.8,23.2,31.7,24.5,44.3,2730.5,4920.5,2184.5,3,0.012,0.530,0.458,0.585,0.867,12.8,0.00,3,1087,212
1204,BossWin,AllPlayerDeath,73.5,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,4096,0.18,0.00,0.00,9,21,21,6,-142.579,32.1,30.5,73.5,30.5,318.0,3,18.1,3.7,36.5,10.0,5.3,26.7,32.2,25.9,39.9,6364.0,6639.1,6451.9,2,0.008,0.433,0.559,0.543,0.902,14.0,0.00,2,1994,191
1205,BossLose,BossDeath,54.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,226,5000,0.00,0.25,1.00,4,10,17,13,-108.478,21.4,24.3,-1.0,-1.0,203.0,3,13.4,4.6,22.1,18.3,4.9,32.6,29.8,16.3,41.7,2222.5,1650.3,4478.9,17,0.003,0.374,0.623,0.478,0.502,14.5,0.00,2,1299,100
1206,BossWin,AllPlayerDeath,31.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1917,0.62,0.00,0.00,6,9,4,7,14.800,31.1,25.1,31.1,25.1,261.0,3,21.8,6.9,36.6,10.4,6.6,15.2,32.0,18.9,41.5,3999.3,6125.8,2193.1,2,0.021,0.841,0.138,0.659,0.934,11.1,0.00,1,1024,144
1207,BossWin,AllPlayerDeath,41.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2742,0.45,0.00,0.00,6,12,11,8,-63.026,13.6,2.2,41.7,35.3,113.0,3,14.9,4.8,31.3,16.6,4.8,27.8,30.2,19.7,43.4,1648.8,1931.2,2902.0,22,0.002,0.271,0.727,0.408,0.770,17.0,0.00,2,851,51
1208,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,63,4908,0.02,0.79,1.00,0,12,21,24,-152.721,39.3,48.4,-1.0,-1.0,378.0,3,18.6,4.6,32.6,10.3,4.3,28.4,27.1,11.7,38.1,8918.8,10456.7,9259.1,11,0.006,0.420,0.574,0.476,0.242,11.8,0.00,0,2142,331
1209,BossLose,BossDeath,78.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,163,5000,0.00,0.67,0.79,0,12,20,20,3.678,41.7,-1.0,-1.0,-1.0,368.0,3,18.1,4.5,35.3,13.1,5.1,28.6,30.3,18.3,41.9,10146.6,11575.3,11546.9,5,0.007,0.470,0.522,0.592,0.452,12.3,0.00,0,2317,1030
1210,BossLose,BossDeath,63.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,253,5000,0.00,0.59,0.57,2,11,17,18,-120.845,28.3,30.0,-1.0,-1.0,257.0,3,19.0,3.8,35.6,13.7,4.1,26.5,31.3,19.3,39.9,3297.3,5276.0,3748.4,35,0.001,0.405,0.594,0.515,0.196,17.3,0.00,2,1633,191
1211,BossWin,AllPlayerDeath,61.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1976,0.60,0.00,0.00,12,13,13,4,-120.487,11.9,25.2,61.3,25.2,216.0,3,17.5,4.8,43.9,16.6,6.7,33.5,35.2,18.6,47.8,6089.3,7145.9,6823.6,3,0.006,0.352,0.642,0.492,0.484,12.1,0.00,6,1507,138
1212,BossWin,AllPlayerDeath,51.6,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3044,0.39,0.00,0.00,6,14,3,16,-133.754,9.6,3.1,16.2,51.6,117.0,3,16.2,4.7,30.8,13.3,4.5,26.8,29.6,22.6,40.5,2193.3,1372.8,5185.3,8,0.003,0.227,0.770,0.358,0.898,12.8,0.00,1,923,50
1213,BossLose,BossDeath,62.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,575,5000,0.00,0.08,0.00,5,12,14,17,-44.108,32.0,48.9,-1.0,48.9,295.0,3,20.4,4.9,31.9,11.6,5.7,21.3,30.9,16.4,40.2,3523.3,6399.4,2878.0,3,0.019,0.473,0.508,0.536,0.364,11.5,0.00,4,1673,551
1214,BossWin,AllPlayerDeath,62.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,2202,0.56,0.00,0.00,11,18,15,6,-100.005,31.5,30.9,62.6,30.9,329.0,3,18.2,2.0,27.5,9.7,6.3,15.2,31.0,26.5,33.8,7020.3,10463.2,3148.6,2,0.001,0.526,0.473,0.579,0.916,12.0,0.00,2,1811,142
1215,BossWin,AllPlayerDeath,48.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,2194,0.56,0.00,0.00,9,12,12,4,-30.687,35.7,23.3,48.4,23.3,311.0,3,17.1,1.8,26.9,9.9,6.7,15.2,31.0,26.1,33.4,4952.6,6216.2,2533.0,2,0.006,0.643,0.352,0.616,0.932,12.9,0.00,3,1491,189
1216,BossWin,AllPlayerDeath,46.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,2208,0.56,0.00,0.00,7,12,8,8,-30.443,35.1,3.1,35.1,46.9,295.0,3,12.4,5.2,25.7,20.7,4.6,28.0,31.6,22.6,38.4,2518.7,2222.0,4458.0,4,0.002,0.629,0.369,0.540,0.960,12.9,0.00,2,1266,114
1217,BossWin,AllPlayerDeath,27.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,796,0.84,0.00,0.00,5,6,3,3,13.861,27.3,15.4,27.5,15.4,227.0,2,20.0,4.7,33.8,10.1,6.8,19.5,32.6,20.8,39.5,5136.6,5877.1,2581.9,2,0.003,0.825,0.172,0.671,0.946,10.3,0.00,3,922,122
1218,BossWin,AllPlayerDeath,40.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2214,0.56,0.00,0.00,7,11,5,7,2.800,23.2,37.1,23.2,40.8,300.0,3,11.3,5.0,16.9,18.8,4.7,28.0,32.3,25.8,38.0,4028.9,1750.3,6240.7,2,0.007,0.735,0.258,0.657,0.944,11.8,0.00,2,1341,185
1219,BossWin,AllPlayerDeath,49.9,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2338,0.53,0.00,0.00,8,12,13,5,-62.288,8.1,24.2,49.9,24.2,176.0,3,17.5,4.8,44.4,15.0,6.2,32.3,33.3,18.0,48.3,4338.5,5384.8,6811.5,3,0.020,0.353,0.627,0.479,0.591,11.2,0.00,1,1194,227
1220,BossWin,AllPlayerDeath,57.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3252,0.35,0.00,0.00,7,10,14,8,-33.231,32.5,30.4,57.8,30.4,280.0,3,19.8,5.0,32.7,9.9,6.1,15.2,30.8,15.9,38.9,3714.0,7588.0,2713.9,1,0.010,0.484,0.506,0.571,0.128,12.5,0.00,2,1649,145
1221,BossLose,BossDeath,87.6,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,289,5000,0.00,0.71,0.33,4,12,19,26,-14.497,6.4,-1.0,-1.0,-1.0,270.0,3,17.9,4.3,42.1,17.8,6.8,36.5,33.9,16.7,46.3,5051.2,9006.2,7156.9,1,0.048,0.308,0.644,0.491,0.263,16.5,0.00,3,2151,3018
1222,BossWin,AllPlayerDeath,63.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3455,0.31,0.00,0.00,9,17,13,10,-113.871,28.1,30.1,63.6,36.3,251.0,3,19.7,4.1,34.1,11.4,4.8,23.5,32.1,21.4,44.3,3839.3,6064.9,4147.7,7,0.012,0.395,0.593,0.516,0.906,14.3,0.00,4,1640,174
1223,BossLose,BossDeath,56.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,396,5000,0.00,0.01,0.67,4,13,15,15,11.610,38.9,-1.0,-1.0,-1.0,378.0,3,18.1,4.9,27.5,14.3,5.8,26.7,30.9,24.5,37.5,5621.2,8138.5,4630.3,3,0.035,0.674,0.291,0.666,0.821,13.2,0.00,3,1867,779
1224,BossWin,AllPlayerDeath,55.5,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3537,0.29,0.00,0.00,6,15,14,13,-31.357,32.1,44.2,55.5,44.2,277.8,3,19.5,5.0,27.5,11.5,6.4,22.2,30.9,19.7,42.0,3428.0,6591.8,2691.9,4,0.002,0.501,0.497,0.551,0.932,12.3,0.00,4,1530,449
1225,BossWin,AllPlayerDeath,69.9,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3913,0.22,0.00,0.00,7,13,7,22,-92.867,39.4,29.8,42.3,69.9,361.0,3,19.6,1.4,33.9,12.6,4.5,25.5,29.5,10.7,39.6,10497.0,12587.0,9499.0,2,0.003,0.516,0.481,0.628,0.382,12.2,0.00,4,2196,151
1226,BossLose,BossDeath,55.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,267,5000,0.00,0.60,0.51,3,11,13,19,5.092,1.2,-1.0,-1.0,-1.0,280.0,3,19.6,4.5,35.9,11.8,5.1,27.1,29.8,22.6,36.1,3965.8,6316.5,4277.0,1,0.010,0.505,0.484,0.560,0.564,12.7,0.00,3,1551,710
1227,BossWin,AllPlayerDeath,63.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3670,0.27,0.00,0.00,8,13,14,8,-89.049,2.6,30.4,63.7,30.4,257.0,3,16.6,3.9,27.4,10.2,5.3,20.7,30.1,14.9,33.8,4717.4,6898.9,4292.3,3,0.012,0.403,0.584,0.496,0.446,10.6,0.00,4,1580,210
1228,BossWin,AllPlayerDeath,33.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1276,0.74,0.00,0.00,7,9,5,4,17.640,33.1,21.1,33.1,21.1,282.0,3,20.3,6.3,32.4,9.8,5.9,15.2,31.1,16.2,37.5,6888.5,7540.6,2179.5,1,0.005,0.853,0.142,0.737,0.873,11.0,0.00,2,1219,154
1229,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,512,3643,0.27,0.00,0.29,16,26,5,26,-265.413,20.2,3.3,20.2,-1.0,176.0,3,12.6,5.3,25.6,15.6,4.7,28.2,30.4,22.6,38.8,1912.8,1941.0,3593.9,4,0.003,0.196,0.801,0.323,0.919,13.4,0.00,4,1452,80
1230,BossWin,AllPlayerDeath,57.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3115,0.38,0.00,0.00,5,8,12,12,-28.606,35.0,46.7,57.9,46.7,311.0,3,17.8,4.8,30.7,12.1,5.9,27.2,30.0,18.1,37.4,5733.5,8440.5,3919.2,8,0.011,0.537,0.451,0.591,0.000,11.2,0.00,1,1710,452
1231,BossWin,AllPlayerDeath,40.6,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3138,0.37,0.00,0.00,9,12,10,9,16.564,23.2,40.6,40.1,40.6,250.0,3,15.8,4.7,42.8,19.3,6.7,30.5,32.7,18.6,45.4,3189.6,2927.7,6476.0,2,0.039,0.616,0.345,0.681,0.971,12.8,0.00,4,1383,383
1232,BossLose,BossDeath,60.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,570,5000,0.00,0.00,0.10,7,15,14,18,7.380,2.8,-1.0,56.9,-1.0,283.8,3,18.8,4.2,29.8,12.0,5.0,20.7,29.0,19.4,36.9,4021.7,5971.9,3636.8,3,0.066,0.470,0.464,0.572,0.856,12.9,0.00,7,1727,840
1233,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,167,4849,0.03,0.86,0.59,0,13,26,22,-2.454,33.3,-1.0,-1.0,-1.0,346.0,3,13.6,4.4,31.1,17.5,5.6,31.6,29.7,18.3,43.4,3175.6,4170.8,4956.1,2,0.011,0.384,0.604,0.514,0.264,12.0,0.00,0,2315,1285
1234,BossWin,AllPlayerDeath,41.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1650,0.67,0.00,0.00,5,9,8,5,-15.472,8.9,25.6,41.4,25.6,206.8,3,18.1,3.4,42.0,15.0,5.5,27.2,32.1,18.2,44.1,6103.5,6504.1,7020.6,3,0.000,0.500,0.500,0.589,0.359,11.0,0.00,1,1219,155
1235,BossLose,BossDeath,64.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,108,5000,0.00,0.76,0.88,0,13,17,18,-1.647,31.9,-1.0,-1.0,-1.0,277.0,3,18.8,5.0,28.1,12.4,6.4,25.0,30.0,20.4,36.4,4255.7,7500.9,3475.8,3,0.003,0.431,0.566,0.498,0.431,13.1,0.00,0,1601,881
1236,BossWin,AllPlayerDeath,78.6,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,4154,0.17,0.00,0.00,10,19,23,6,-137.058,36.1,24.4,78.6,24.4,312.0,3,15.9,3.6,27.7,9.5,6.6,15.2,30.6,26.0,33.4,7153.1,8683.9,3216.0,2,0.003,0.397,0.600,0.498,0.566,12.6,0.00,6,1955,149
1237,BossLose,BossDeath,60.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,467,5000,0.00,0.11,0.33,4,11,14,18,-138.400,2.6,21.4,-1.0,-1.0,163.0,3,18.0,1.9,28.5,13.4,4.2,22.4,30.3,17.4,40.4,2689.0,3638.0,3048.0,37,0.001,0.271,0.727,0.398,0.330,17.9,0.00,3,1195,185
1238,BossWin,AllPlayerDeath,85.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,4639,0.07,0.00,0.00,9,18,13,23,-275.944,13.3,3.0,50.5,85.0,110.0,3,14.9,4.8,22.8,14.8,4.5,27.2,29.7,22.6,37.9,1521.5,1964.1,3849.1,26,0.002,0.129,0.868,0.280,0.380,15.5,0.00,3,1188,48
1239,BossWin,AllPlayerDeath,75.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3449,0.31,0.00,0.00,10,18,5,20,-192.708,19.2,21.1,23.9,75.4,176.0,3,12.3,4.6,33.5,16.3,5.0,27.4,32.1,25.6,40.0,2111.0,1651.0,4480.8,4,0.001,0.233,0.766,0.422,0.417,13.2,0.00,2,1590,71
1240,BossLose,BossDeath,78.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,398,5000,0.00,0.00,0.67,5,21,14,22,12.124,60.9,74.9,60.9,-1.0,640.6,3,17.8,5.0,36.6,19.7,4.9,60.4,35.5,14.5,63.0,11483.5,9715.6,10342.3,3,0.015,0.812,0.174,0.744,0.985,11.3,0.00,2,2938,501
1241,BossLose,BossDeath,79.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,179,5000,0.00,0.60,0.81,0,15,17,23,-5.740,35.6,-1.0,-1.0,-1.0,325.0,3,18.4,4.4,37.9,13.6,7.0,26.3,30.6,17.9,42.4,4665.1,7191.7,4653.9,3,0.003,0.410,0.587,0.501,0.246,14.2,0.00,0,1987,1600
1242,BossWin,AllPlayerDeath,57.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,4568,0.09,0.00,0.00,8,16,15,13,-8.781,27.2,51.0,50.3,57.2,274.8,3,12.6,4.5,26.0,18.2,4.8,33.1,30.6,19.1,43.0,3509.1,3390.4,5711.3,2,0.016,0.481,0.504,0.634,0.938,11.9,0.00,3,1814,558
1243,BossWin,AllPlayerDeath,36.9,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1658,0.67,0.00,0.00,5,7,7,6,21.745,30.5,25.0,36.9,25.0,262.0,3,20.5,4.8,27.2,9.6,5.8,15.2,31.2,26.0,33.7,4518.8,6822.5,2805.7,2,0.005,0.710,0.285,0.703,0.398,12.2,0.00,3,1297,139
1244,BossWin,AllPlayerDeath,50.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3452,0.31,0.00,0.00,7,17,9,13,-11.016,1.9,44.5,50.5,44.5,257.0,3,21.3,3.3,43.6,12.4,6.3,19.3,32.2,15.6,48.9,2956.1,6080.2,2740.9,3,0.085,0.509,0.406,0.556,0.927,13.2,0.00,3,1403,495
